Adjusted	Sector	SectorName	Date	Employment
SMS	41	Wholesale Trade	1994-05-01	363.2
SMS	41	Wholesale Trade	1994-06-01	363.2
SMS	41	Wholesale Trade	1994-07-01	364.9
SMS	41	Wholesale Trade	1994-08-01	365.1
SMS	41	Wholesale Trade	1994-09-01	365.5
SMS	41	Wholesale Trade	1994-10-01	364.9
SMS	41	Wholesale Trade	1994-11-01	364.8
SMS	41	Wholesale Trade	1994-12-01	364.4
SMS	41	Wholesale Trade	1995-01-01	367.4
SMS	41	Wholesale Trade	1995-02-01	367.3
SMS	41	Wholesale Trade	1995-03-01	367.1
SMS	41	Wholesale Trade	1995-04-01	366.4
SMS	41	Wholesale Trade	1995-05-01	365.3
SMS	41	Wholesale Trade	1995-06-01	366.7
SMS	41	Wholesale Trade	1995-07-01	363.9
SMS	41	Wholesale Trade	1995-08-01	363.7
SMS	41	Wholesale Trade	1995-09-01	364.3
SMS	41	Wholesale Trade	1995-10-01	363.6
SMS	41	Wholesale Trade	1995-11-01	364.0
SMS	41	Wholesale Trade	1995-12-01	363.3
SMS	41	Wholesale Trade	1996-01-01	361.0
SMS	41	Wholesale Trade	1996-02-01	362.3
SMS	41	Wholesale Trade	1996-03-01	362.3
SMS	41	Wholesale Trade	1996-04-01	361.2
SMS	41	Wholesale Trade	1996-05-01	361.0
SMS	41	Wholesale Trade	1996-06-01	360.8
SMS	41	Wholesale Trade	1996-07-01	360.4
SMS	41	Wholesale Trade	1996-08-01	360.9
SMS	41	Wholesale Trade	1996-09-01	361.2
SMS	41	Wholesale Trade	1996-10-01	360.4
SMS	41	Wholesale Trade	1996-11-01	360.9
SMS	41	Wholesale Trade	1996-12-01	360.7
SMS	41	Wholesale Trade	1997-01-01	358.9
SMS	41	Wholesale Trade	1997-02-01	359.2
SMS	41	Wholesale Trade	1997-03-01	360.0
SMS	41	Wholesale Trade	1997-04-01	361.2
SMS	41	Wholesale Trade	1997-05-01	360.7
SMS	41	Wholesale Trade	1997-06-01	360.1
SMS	41	Wholesale Trade	1997-07-01	362.3
SMS	41	Wholesale Trade	1997-08-01	362.3
SMS	41	Wholesale Trade	1997-09-01	362.5
SMS	41	Wholesale Trade	1997-10-01	363.2
SMS	41	Wholesale Trade	1997-11-01	363.3
SMS	41	Wholesale Trade	1997-12-01	364.3
SMS	41	Wholesale Trade	1998-01-01	364.1
SMS	41	Wholesale Trade	1998-02-01	364.9
SMS	41	Wholesale Trade	1998-03-01	364.8
SMS	41	Wholesale Trade	1998-04-01	364.8
SMS	41	Wholesale Trade	1998-05-01	365.2
SMS	41	Wholesale Trade	1998-06-01	365.2
SMS	41	Wholesale Trade	1998-07-01	363.8
SMS	41	Wholesale Trade	1998-08-01	363.4
SMS	41	Wholesale Trade	1998-09-01	363.1
SMS	41	Wholesale Trade	1998-10-01	363.4
SMS	41	Wholesale Trade	1998-11-01	363.2
SMS	41	Wholesale Trade	1998-12-01	363.0
SMS	41	Wholesale Trade	1999-01-01	368.8
SMS	41	Wholesale Trade	1999-02-01	368.4
SMS	41	Wholesale Trade	1999-03-01	368.4
SMS	41	Wholesale Trade	1999-04-01	370.8
SMS	41	Wholesale Trade	1999-05-01	371.0
SMS	41	Wholesale Trade	1999-06-01	370.8
SMS	41	Wholesale Trade	1999-07-01	370.3
SMS	41	Wholesale Trade	1999-08-01	371.6
SMS	41	Wholesale Trade	1999-09-01	371.0
SMS	41	Wholesale Trade	1999-10-01	372.3
SMS	41	Wholesale Trade	1999-11-01	373.5
SMS	41	Wholesale Trade	1999-12-01	373.1
SMS	41	Wholesale Trade	2000-01-01	374.2
SMS	41	Wholesale Trade	2000-02-01	374.3
SMS	41	Wholesale Trade	2000-03-01	375.3
SMS	41	Wholesale Trade	2000-04-01	373.3
SMS	41	Wholesale Trade	2000-05-01	372.2
SMS	41	Wholesale Trade	2000-06-01	372.6
SMS	41	Wholesale Trade	2000-07-01	372.9
SMS	41	Wholesale Trade	2000-08-01	372.8
SMS	41	Wholesale Trade	2000-09-01	373.8
SMS	41	Wholesale Trade	2000-10-01	373.1
SMS	41	Wholesale Trade	2000-11-01	372.2
SMS	41	Wholesale Trade	2000-12-01	372.7
SMS	41	Wholesale Trade	2001-01-01	373.5
SMS	41	Wholesale Trade	2001-02-01	373.3
SMS	41	Wholesale Trade	2001-03-01	372.3
SMS	41	Wholesale Trade	2001-04-01	369.7
SMS	41	Wholesale Trade	2001-05-01	368.2
SMS	41	Wholesale Trade	2001-06-01	367.5
SMS	41	Wholesale Trade	2001-07-01	366.2
SMS	41	Wholesale Trade	2001-08-01	364.6
SMS	41	Wholesale Trade	2001-09-01	362.8
SMS	41	Wholesale Trade	2001-10-01	360.8
SMS	41	Wholesale Trade	2001-11-01	358.8
SMS	41	Wholesale Trade	2001-12-01	357.7
SMS	41	Wholesale Trade	2002-01-01	356.5
SMS	41	Wholesale Trade	2002-02-01	355.9
SMS	41	Wholesale Trade	2002-03-01	355.5
SMS	41	Wholesale Trade	2002-04-01	355.8
SMS	41	Wholesale Trade	2002-05-01	355.1
SMS	41	Wholesale Trade	2002-06-01	354.3
SMS	41	Wholesale Trade	2002-07-01	352.7
SMS	41	Wholesale Trade	2002-08-01	353.7
SMS	41	Wholesale Trade	2002-09-01	353.4
SMS	41	Wholesale Trade	2002-10-01	354.9
SMS	41	Wholesale Trade	2002-11-01	354.5
SMS	41	Wholesale Trade	2002-12-01	353.7
SMS	41	Wholesale Trade	2003-01-01	354.0
SMS	41	Wholesale Trade	2003-02-01	353.6
SMS	41	Wholesale Trade	2003-03-01	353.4
SMS	41	Wholesale Trade	2003-04-01	352.7
SMS	41	Wholesale Trade	2003-05-01	353.2
SMS	41	Wholesale Trade	2003-06-01	352.9
SMS	41	Wholesale Trade	2003-07-01	353.0
SMS	41	Wholesale Trade	2003-08-01	352.6
SMS	41	Wholesale Trade	2003-09-01	352.5
SMS	41	Wholesale Trade	2003-10-01	352.1
SMS	41	Wholesale Trade	2003-11-01	352.3
SMS	41	Wholesale Trade	2003-12-01	352.1
SMS	41	Wholesale Trade	2004-01-01	351.3
SMS	41	Wholesale Trade	2004-02-01	351.7
SMS	41	Wholesale Trade	2004-03-01	352.2
SMS	41	Wholesale Trade	2004-04-01	352.4
SMS	41	Wholesale Trade	2004-05-01	352.9
SMS	41	Wholesale Trade	2004-06-01	353.4
SMS	41	Wholesale Trade	2004-07-01	354.2
SMS	41	Wholesale Trade	2004-08-01	353.3
SMS	41	Wholesale Trade	2004-09-01	352.8
SMS	41	Wholesale Trade	2004-10-01	354.3
SMS	41	Wholesale Trade	2004-11-01	353.6
SMS	41	Wholesale Trade	2004-12-01	353.6
SMS	42	Retail Trade	1990-01-01	877.0
SMS	42	Retail Trade	1990-02-01	879.4
SMS	42	Retail Trade	1990-03-01	878.7
SMS	42	Retail Trade	1990-04-01	869.3
SMS	42	Retail Trade	1990-05-01	864.9
SMS	42	Retail Trade	1990-06-01	861.8
SMS	42	Retail Trade	1990-07-01	859.6
SMS	42	Retail Trade	1990-08-01	856.7
SMS	42	Retail Trade	1990-09-01	854.5
SMS	42	Retail Trade	1990-10-01	851.0
SMS	42	Retail Trade	1990-11-01	843.8
SMS	42	Retail Trade	1990-12-01	840.0
SMS	42	Retail Trade	1991-01-01	827.2
SMS	42	Retail Trade	1991-02-01	826.6
SMS	42	Retail Trade	1991-03-01	823.3
SMS	42	Retail Trade	1991-04-01	818.6
SMS	42	Retail Trade	1991-05-01	814.8
SMS	42	Retail Trade	1991-06-01	814.0
SMS	42	Retail Trade	1991-07-01	807.0
SMS	42	Retail Trade	1991-08-01	805.3
SMS	42	Retail Trade	1991-09-01	802.9
SMS	42	Retail Trade	1991-10-01	799.2
SMS	42	Retail Trade	1991-11-01	799.7
SMS	42	Retail Trade	1991-12-01	796.4
SMS	42	Retail Trade	1992-01-01	796.6
SMS	42	Retail Trade	1992-02-01	793.9
SMS	42	Retail Trade	1992-03-01	791.0
SMS	42	Retail Trade	1992-04-01	789.9
SMS	42	Retail Trade	1992-05-01	789.4
SMS	42	Retail Trade	1992-06-01	786.6
SMS	42	Retail Trade	1992-07-01	784.9
SMS	42	Retail Trade	1992-08-01	782.5
SMS	42	Retail Trade	1992-09-01	779.5
SMS	42	Retail Trade	1992-10-01	780.0
SMS	42	Retail Trade	1992-11-01	779.3
SMS	42	Retail Trade	1992-12-01	779.6
SMS	42	Retail Trade	1993-01-01	781.1
SMS	42	Retail Trade	1993-02-01	785.1
SMS	42	Retail Trade	1993-03-01	779.8
SMS	42	Retail Trade	1993-04-01	784.8
SMS	42	Retail Trade	1993-05-01	785.7
SMS	42	Retail Trade	1993-06-01	787.2
SMS	42	Retail Trade	1993-07-01	787.8
SMS	42	Retail Trade	1993-08-01	789.0
SMS	42	Retail Trade	1993-09-01	789.3
SMS	42	Retail Trade	1993-10-01	790.4
SMS	42	Retail Trade	1993-11-01	788.7
SMS	42	Retail Trade	1993-12-01	792.8
SMS	42	Retail Trade	1994-01-01	789.2
SMS	42	Retail Trade	1994-02-01	788.9
SMS	42	Retail Trade	1994-03-01	790.9
SMS	42	Retail Trade	1994-04-01	790.8
SMS	42	Retail Trade	1994-05-01	790.6
SMS	42	Retail Trade	1994-06-01	793.4
SMS	42	Retail Trade	1994-07-01	796.4
SMS	42	Retail Trade	1994-08-01	798.5
SMS	42	Retail Trade	1994-09-01	802.2
SMS	42	Retail Trade	1994-10-01	803.9
SMS	42	Retail Trade	1994-11-01	807.1
SMS	42	Retail Trade	1994-12-01	808.1
SMS	42	Retail Trade	1995-01-01	811.1
SMS	42	Retail Trade	1995-02-01	813.7
SMS	42	Retail Trade	1995-03-01	813.4
SMS	42	Retail Trade	1995-04-01	814.7
SMS	42	Retail Trade	1995-05-01	813.4
SMS	42	Retail Trade	1995-06-01	813.9
SMS	42	Retail Trade	1995-07-01	815.5
SMS	42	Retail Trade	1995-08-01	816.6
SMS	42	Retail Trade	1995-09-01	820.3
SMS	42	Retail Trade	1995-10-01	816.6
SMS	42	Retail Trade	1995-11-01	815.4
SMS	42	Retail Trade	1995-12-01	815.4
SMS	42	Retail Trade	1996-01-01	810.5
SMS	42	Retail Trade	1996-02-01	813.7
SMS	42	Retail Trade	1996-03-01	812.5
SMS	42	Retail Trade	1996-04-01	814.5
SMS	42	Retail Trade	1996-05-01	817.9
SMS	42	Retail Trade	1996-06-01	817.7
SMS	42	Retail Trade	1996-07-01	818.5
SMS	42	Retail Trade	1996-08-01	818.4
SMS	42	Retail Trade	1996-09-01	820.5
SMS	42	Retail Trade	1996-10-01	820.0
SMS	42	Retail Trade	1996-11-01	822.2
SMS	42	Retail Trade	1996-12-01	825.1
SMS	42	Retail Trade	1997-01-01	823.5
SMS	42	Retail Trade	1997-02-01	822.2
SMS	42	Retail Trade	1997-03-01	827.2
SMS	42	Retail Trade	1997-04-01	823.0
SMS	42	Retail Trade	1997-05-01	822.4
SMS	42	Retail Trade	1997-06-01	823.5
SMS	42	Retail Trade	1997-07-01	823.2
SMS	42	Retail Trade	1997-08-01	824.1
SMS	42	Retail Trade	1997-09-01	825.3
SMS	42	Retail Trade	1997-10-01	825.1
SMS	42	Retail Trade	1997-11-01	827.9
SMS	42	Retail Trade	1997-12-01	829.2
SMS	42	Retail Trade	1998-01-01	828.6
SMS	42	Retail Trade	1998-02-01	829.0
SMS	42	Retail Trade	1998-03-01	830.4
SMS	42	Retail Trade	1998-04-01	825.1
SMS	42	Retail Trade	1998-05-01	830.9
SMS	42	Retail Trade	1998-06-01	831.9
SMS	42	Retail Trade	1998-07-01	832.2
SMS	42	Retail Trade	1998-08-01	832.5
SMS	42	Retail Trade	1998-09-01	833.5
SMS	42	Retail Trade	1998-10-01	837.9
SMS	42	Retail Trade	1998-11-01	839.9
SMS	42	Retail Trade	1998-12-01	842.0
SMS	42	Retail Trade	1999-01-01	847.0
SMS	42	Retail Trade	1999-02-01	849.6
SMS	42	Retail Trade	1999-03-01	851.1
SMS	42	Retail Trade	1999-04-01	858.4
SMS	42	Retail Trade	1999-05-01	855.9
SMS	42	Retail Trade	1999-06-01	855.2
SMS	42	Retail Trade	1999-07-01	857.2
SMS	42	Retail Trade	1999-08-01	859.4
SMS	42	Retail Trade	1999-09-01	858.8
SMS	42	Retail Trade	1999-10-01	866.8
SMS	42	Retail Trade	1999-11-01	868.5
SMS	42	Retail Trade	1999-12-01	872.1
SMS	42	Retail Trade	2000-01-01	879.0
SMS	42	Retail Trade	2000-02-01	881.5
SMS	42	Retail Trade	2000-03-01	883.4
SMS	42	Retail Trade	2000-04-01	887.6
SMS	42	Retail Trade	2000-05-01	886.2
SMS	42	Retail Trade	2000-06-01	888.5
SMS	42	Retail Trade	2000-07-01	890.2
SMS	42	Retail Trade	2000-08-01	892.2
SMS	42	Retail Trade	2000-09-01	893.9
SMS	42	Retail Trade	2000-10-01	891.7
SMS	42	Retail Trade	2000-11-01	891.3
SMS	42	Retail Trade	2000-12-01	893.6
SMS	42	Retail Trade	2001-01-01	884.3
SMS	42	Retail Trade	2001-02-01	883.0
SMS	42	Retail Trade	2001-03-01	880.2
SMS	42	Retail Trade	2001-04-01	875.1
SMS	42	Retail Trade	2001-05-01	873.5
SMS	42	Retail Trade	2001-06-01	871.9
SMS	42	Retail Trade	2001-07-01	866.4
SMS	42	Retail Trade	2001-08-01	863.7
SMS	42	Retail Trade	2001-09-01	856.5
SMS	42	Retail Trade	2001-10-01	853.8
SMS	42	Retail Trade	2001-11-01	854.3
SMS	42	Retail Trade	2001-12-01	853.6
SMS	42	Retail Trade	2002-01-01	855.1
SMS	42	Retail Trade	2002-02-01	855.9
SMS	42	Retail Trade	2002-03-01	858.4
SMS	42	Retail Trade	2002-04-01	858.4
SMS	42	Retail Trade	2002-05-01	858.5
SMS	42	Retail Trade	2002-06-01	859.0
SMS	42	Retail Trade	2002-07-01	859.7
SMS	42	Retail Trade	2002-08-01	858.7
SMS	42	Retail Trade	2002-09-01	859.7
SMS	42	Retail Trade	2002-10-01	857.9
SMS	42	Retail Trade	2002-11-01	855.4
SMS	42	Retail Trade	2002-12-01	858.0
SMS	42	Retail Trade	2003-01-01	854.2
SMS	42	Retail Trade	2003-02-01	855.3
SMS	42	Retail Trade	2003-03-01	853.8
SMS	42	Retail Trade	2003-04-01	856.6
SMS	42	Retail Trade	2003-05-01	856.4
SMS	42	Retail Trade	2003-06-01	855.9
SMS	42	Retail Trade	2003-07-01	855.2
SMS	42	Retail Trade	2003-08-01	855.9
SMS	42	Retail Trade	2003-09-01	856.1
SMS	42	Retail Trade	2003-10-01	858.7
SMS	42	Retail Trade	2003-11-01	861.0
SMS	42	Retail Trade	2003-12-01	858.6
SMS	42	Retail Trade	2004-01-01	854.8
SMS	42	Retail Trade	2004-02-01	860.6
SMS	42	Retail Trade	2004-03-01	862.6
SMS	42	Retail Trade	2004-04-01	859.9
SMS	42	Retail Trade	2004-05-01	865.9
SMS	42	Retail Trade	2004-06-01	867.6
SMS	42	Retail Trade	2004-07-01	870.4
SMS	42	Retail Trade	2004-08-01	871.2
SMS	42	Retail Trade	2004-09-01	874.3
SMS	42	Retail Trade	2004-10-01	876.3
SMS	42	Retail Trade	2004-11-01	876.1
SMS	42	Retail Trade	2004-12-01	876.2
SMS	43	Transportation and Utilities	1990-01-01	300.1
SMS	43	Transportation and Utilities	1990-02-01	300.4
SMS	43	Transportation and Utilities	1990-03-01	300.2
SMS	43	Transportation and Utilities	1990-04-01	299.5
SMS	43	Transportation and Utilities	1990-05-01	299.5
SMS	43	Transportation and Utilities	1990-06-01	299.3
SMS	43	Transportation and Utilities	1990-07-01	300.6
SMS	43	Transportation and Utilities	1990-08-01	302.7
SMS	43	Transportation and Utilities	1990-09-01	301.9
SMS	43	Transportation and Utilities	1990-10-01	298.6
SMS	43	Transportation and Utilities	1990-11-01	297.7
SMS	43	Transportation and Utilities	1990-12-01	297.4
SMS	43	Transportation and Utilities	1991-01-01	290.8
SMS	43	Transportation and Utilities	1991-02-01	286.2
SMS	43	Transportation and Utilities	1991-03-01	284.3
SMS	43	Transportation and Utilities	1991-04-01	286.6
SMS	43	Transportation and Utilities	1991-05-01	286.0
SMS	43	Transportation and Utilities	1991-06-01	285.7
SMS	43	Transportation and Utilities	1991-07-01	284.7
SMS	43	Transportation and Utilities	1991-08-01	285.0
SMS	43	Transportation and Utilities	1991-09-01	283.9
SMS	43	Transportation and Utilities	1991-10-01	282.1
SMS	43	Transportation and Utilities	1991-11-01	282.9
SMS	43	Transportation and Utilities	1991-12-01	276.6
SMS	43	Transportation and Utilities	1992-01-01	275.0
SMS	43	Transportation and Utilities	1992-02-01	275.2
SMS	43	Transportation and Utilities	1992-03-01	275.3
SMS	43	Transportation and Utilities	1992-04-01	274.6
SMS	43	Transportation and Utilities	1992-05-01	274.3
SMS	43	Transportation and Utilities	1992-06-01	274.9
SMS	43	Transportation and Utilities	1992-07-01	272.8
SMS	43	Transportation and Utilities	1992-08-01	272.8
SMS	43	Transportation and Utilities	1992-09-01	272.7
SMS	43	Transportation and Utilities	1992-10-01	273.6
SMS	43	Transportation and Utilities	1992-11-01	273.3
SMS	43	Transportation and Utilities	1992-12-01	273.8
SMS	43	Transportation and Utilities	1993-01-01	275.6
SMS	43	Transportation and Utilities	1993-02-01	275.4
SMS	43	Transportation and Utilities	1993-03-01	275.1
SMS	43	Transportation and Utilities	1993-04-01	275.8
SMS	43	Transportation and Utilities	1993-05-01	275.9
SMS	43	Transportation and Utilities	1993-06-01	275.6
SMS	43	Transportation and Utilities	1993-07-01	275.7
SMS	43	Transportation and Utilities	1993-08-01	275.3
SMS	43	Transportation and Utilities	1993-09-01	272.4
SMS	43	Transportation and Utilities	1993-10-01	275.4
SMS	43	Transportation and Utilities	1993-11-01	275.5
SMS	43	Transportation and Utilities	1993-12-01	274.1
SMS	43	Transportation and Utilities	1994-01-01	272.9
SMS	43	Transportation and Utilities	1994-02-01	272.5
SMS	43	Transportation and Utilities	1994-03-01	271.5
SMS	43	Transportation and Utilities	1994-04-01	268.9
SMS	43	Transportation and Utilities	1994-05-01	272.3
SMS	43	Transportation and Utilities	1994-06-01	271.8
SMS	43	Transportation and Utilities	1994-07-01	273.1
SMS	43	Transportation and Utilities	1994-08-01	273.6
SMS	43	Transportation and Utilities	1994-09-01	272.6
SMS	43	Transportation and Utilities	1994-10-01	271.8
SMS	43	Transportation and Utilities	1994-11-01	270.6
SMS	43	Transportation and Utilities	1994-12-01	269.8
SMS	43	Transportation and Utilities	1995-01-01	270.9
SMS	43	Transportation and Utilities	1995-02-01	271.3
SMS	43	Transportation and Utilities	1995-03-01	271.3
SMS	43	Transportation and Utilities	1995-04-01	271.3
SMS	43	Transportation and Utilities	1995-05-01	270.0
SMS	43	Transportation and Utilities	1995-06-01	270.4
SMS	43	Transportation and Utilities	1995-07-01	268.7
SMS	43	Transportation and Utilities	1995-08-01	269.6
SMS	43	Transportation and Utilities	1995-09-01	270.6
SMS	43	Transportation and Utilities	1995-10-01	271.8
SMS	43	Transportation and Utilities	1995-11-01	271.4
SMS	43	Transportation and Utilities	1995-12-01	271.5
SMS	43	Transportation and Utilities	1996-01-01	269.0
SMS	43	Transportation and Utilities	1996-02-01	270.6
SMS	43	Transportation and Utilities	1996-03-01	270.8
SMS	43	Transportation and Utilities	1996-04-01	269.4
SMS	43	Transportation and Utilities	1996-05-01	270.0
SMS	43	Transportation and Utilities	1996-06-01	270.1
SMS	43	Transportation and Utilities	1996-07-01	269.3
SMS	43	Transportation and Utilities	1996-08-01	268.7
SMS	43	Transportation and Utilities	1996-09-01	269.3
SMS	43	Transportation and Utilities	1996-10-01	271.6
SMS	43	Transportation and Utilities	1996-11-01	271.3
SMS	43	Transportation and Utilities	1996-12-01	271.3
SMS	43	Transportation and Utilities	1997-01-01	271.7
SMS	43	Transportation and Utilities	1997-02-01	270.8
SMS	43	Transportation and Utilities	1997-03-01	271.9
SMS	43	Transportation and Utilities	1997-04-01	271.9
SMS	43	Transportation and Utilities	1997-05-01	271.5
SMS	43	Transportation and Utilities	1997-06-01	270.8
SMS	43	Transportation and Utilities	1997-07-01	271.4
SMS	43	Transportation and Utilities	1997-08-01	260.3
SMS	43	Transportation and Utilities	1997-09-01	271.6
SMS	43	Transportation and Utilities	1997-10-01	270.7
SMS	43	Transportation and Utilities	1997-11-01	270.7
SMS	43	Transportation and Utilities	1997-12-01	270.5
SMS	43	Transportation and Utilities	1998-01-01	271.2
SMS	43	Transportation and Utilities	1998-02-01	271.7
SMS	43	Transportation and Utilities	1998-03-01	271.3
SMS	43	Transportation and Utilities	1998-04-01	270.9
SMS	43	Transportation and Utilities	1998-05-01	272.8
SMS	43	Transportation and Utilities	1998-06-01	272.8
SMS	43	Transportation and Utilities	1998-07-01	274.0
SMS	43	Transportation and Utilities	1998-08-01	274.0
SMS	43	Transportation and Utilities	1998-09-01	274.3
SMS	43	Transportation and Utilities	1998-10-01	273.9
SMS	43	Transportation and Utilities	1998-11-01	273.6
SMS	43	Transportation and Utilities	1998-12-01	274.1
SMS	43	Transportation and Utilities	1999-01-01	273.1
SMS	43	Transportation and Utilities	1999-02-01	274.1
SMS	43	Transportation and Utilities	1999-03-01	274.1
SMS	43	Transportation and Utilities	1999-04-01	275.6
SMS	43	Transportation and Utilities	1999-05-01	275.5
SMS	43	Transportation and Utilities	1999-06-01	276.4
SMS	43	Transportation and Utilities	1999-07-01	275.6
SMS	43	Transportation and Utilities	1999-08-01	277.3
SMS	43	Transportation and Utilities	1999-09-01	276.8
SMS	43	Transportation and Utilities	1999-10-01	277.9
SMS	43	Transportation and Utilities	1999-11-01	279.6
SMS	43	Transportation and Utilities	1999-12-01	280.5
SMS	43	Transportation and Utilities	2000-01-01	279.6
SMS	43	Transportation and Utilities	2000-02-01	279.6
SMS	43	Transportation and Utilities	2000-03-01	280.1
SMS	43	Transportation and Utilities	2000-04-01	279.8
SMS	43	Transportation and Utilities	2000-05-01	278.8
SMS	43	Transportation and Utilities	2000-06-01	279.5
SMS	43	Transportation and Utilities	2000-07-01	281.6
SMS	43	Transportation and Utilities	2000-08-01	282.3
SMS	43	Transportation and Utilities	2000-09-01	283.1
SMS	43	Transportation and Utilities	2000-10-01	283.6
SMS	43	Transportation and Utilities	2000-11-01	283.3
SMS	43	Transportation and Utilities	2000-12-01	284.0
SMS	43	Transportation and Utilities	2001-01-01	285.7
SMS	43	Transportation and Utilities	2001-02-01	285.6
SMS	43	Transportation and Utilities	2001-03-01	285.5
SMS	43	Transportation and Utilities	2001-04-01	282.6
SMS	43	Transportation and Utilities	2001-05-01	285.2
SMS	43	Transportation and Utilities	2001-06-01	284.7
SMS	43	Transportation and Utilities	2001-07-01	283.2
SMS	43	Transportation and Utilities	2001-08-01	280.9
SMS	43	Transportation and Utilities	2001-09-01	278.4
SMS	43	Transportation and Utilities	2001-10-01	273.3
SMS	43	Transportation and Utilities	2001-11-01	268.8
SMS	43	Transportation and Utilities	2001-12-01	266.4
SMS	43	Transportation and Utilities	2002-01-01	266.5
SMS	43	Transportation and Utilities	2002-02-01	266.0
SMS	43	Transportation and Utilities	2002-03-01	265.9
SMS	43	Transportation and Utilities	2002-04-01	267.4
SMS	43	Transportation and Utilities	2002-05-01	267.4
SMS	43	Transportation and Utilities	2002-06-01	267.1
SMS	43	Transportation and Utilities	2002-07-01	266.4
SMS	43	Transportation and Utilities	2002-08-01	265.4
SMS	43	Transportation and Utilities	2002-09-01	266.0
SMS	43	Transportation and Utilities	2002-10-01	265.9
SMS	43	Transportation and Utilities	2002-11-01	264.8
SMS	43	Transportation and Utilities	2002-12-01	263.8
SMS	43	Transportation and Utilities	2003-01-01	267.1
SMS	43	Transportation and Utilities	2003-02-01	267.0
SMS	43	Transportation and Utilities	2003-03-01	267.7
SMS	43	Transportation and Utilities	2003-04-01	264.5
SMS	43	Transportation and Utilities	2003-05-01	264.0
SMS	43	Transportation and Utilities	2003-06-01	262.9
SMS	43	Transportation and Utilities	2003-07-01	263.0
SMS	43	Transportation and Utilities	2003-08-01	264.2
SMS	43	Transportation and Utilities	2003-09-01	263.4
SMS	43	Transportation and Utilities	2003-10-01	264.2
SMS	43	Transportation and Utilities	2003-11-01	263.9
SMS	43	Transportation and Utilities	2003-12-01	262.5
SMS	43	Transportation and Utilities	2004-01-01	262.1
SMS	43	Transportation and Utilities	2004-02-01	262.3
SMS	43	Transportation and Utilities	2004-03-01	263.0
SMS	43	Transportation and Utilities	2004-04-01	262.7
SMS	43	Transportation and Utilities	2004-05-01	263.8
SMS	43	Transportation and Utilities	2004-06-01	264.2
SMS	43	Transportation and Utilities	2004-07-01	266.5
SMS	43	Transportation and Utilities	2004-08-01	266.7
SMS	43	Transportation and Utilities	2004-09-01	265.9
SMS	43	Transportation and Utilities	2004-10-01	268.4
SMS	43	Transportation and Utilities	2004-11-01	268.1
SMS	43	Transportation and Utilities	2004-12-01	266.7
SMS	55	Financial Activities	1990-01-01	791.9
SMS	55	Financial Activities	1990-02-01	790.9
SMS	55	Financial Activities	1990-03-01	788.9
SMS	55	Financial Activities	1990-04-01	784.5
SMS	55	Financial Activities	1990-05-01	781.5
SMS	55	Financial Activities	1990-06-01	778.7
SMS	55	Financial Activities	1990-07-01	778.1
SMS	55	Financial Activities	1990-08-01	777.5
SMS	55	Financial Activities	1990-09-01	775.0
SMS	55	Financial Activities	1990-10-01	771.0
SMS	55	Financial Activities	1990-11-01	769.2
SMS	55	Financial Activities	1990-12-01	765.6
SMS	55	Financial Activities	1991-01-01	758.4
SMS	55	Financial Activities	1991-02-01	754.2
SMS	55	Financial Activities	1991-03-01	753.6
